,states,xcor,ycor
0,ladakh,-50.0,137.0
1,kashmir,-68.0,126.0
2,jammu,-90.0,117.0
3,himachal pradesh,-70.0,98.0
4,uttrakhand,-51.0,82.0
5,uttar pradesh,-41.0,49.0
6,bihar,11.0,31.0
7,sikkim,36.0,53.0
8,arunachal pradesh,92.0,64.0
9,assam,79.0,36.0
10,nagaland,92.0,35.0
11,manipur,90.0,24.0
12,mizoram,78.0,7.0
13,tripura,65.0,9.0
14,meghalaya,58.0,30.0
15,west bengal,31.0,5.0
16,jharkhand,4.0,11.0
17,bihar,10.0,32.0
18,orrisa,2.0,-18.0
19,chhatisgarh,-19.0,-4.0
20,madhya pradesh,-53.0,2.0
21,rajasthan,-106.0,41.0
22,haryana,-81.0,71.0
23,delhi,-70.0,62.0
24,punjab,-93.0,87.0
25,gujarat,-136.0,-3.0
26,maharashtra,-89.0,-34.0
27,goa,-100.0,-75.0
28,karnataka,-90.0,-86.0
29,kerala,-77.0,-125.0
30,tamil nadu,-60.0,-119.0
31,andhra pradesh,-55.0,-79.0
32,telangana,-55.0,-46.0
33,lakshdweep,-118.0,-126.0
34,andaman and nicobar,72.0,-119.0
